Category,Item,Import_2017,Import_2022
Beverage,Coffee,428.97,691.42
,Pork,133.25,315.64
,Wheat,505.93,696.83
Cereals,Camel,641.07,568.87
,Coffee,649.73,976.80
,Soda,754.47,949.52
Meat,Corn,629.01,567.38
,Duck,259.22,695.10
,Soda,338.22,599.46
