BB,CC,AAdk,Average
BBnw,CChv,828.62,828.62
,CCtv,715.24,715.24
,CCdl,949.63,949.63
BBtw,CCrz,466.90,466.90
,CChv,130.24,130.24
,CCjz,343.13,343.13
BBdn,CCfh,658.29,658.29
,CCcs,248.33,248.33
,CCrv,202.40,202.40
