BB,CC,AAdk,Average
BBnw,,70.53,70.53
,  CCtv,70.53,70.53
BBdn,,93.77,93.77
,  CCrv,93.77,93.77
BBtw,,96.15,96.15
,  CChv,96.15,96.15
