AA,BB,CC,Value
AA,BB,CC,Value
AAdk,BBtw,CChv,32.37
AAdk,BBtw,CCrv,33.02
AAdk,BBtw,CCtv,32.1
AAdk,BBdn,CChv,37.41
AAdk,BBdn,CCrv,39.23
AAdk,BBdn,CCtv,52.09
AAdk,BBnw,CChv,55.7
AAdk,BBnw,CCrv,55.15
AAdk,BBnw,CCtv,88.55
AAdk,BBtw,CChv,60.66
AAdk,BBtw,CCrv,61.51
AAdk,BBtw,CCtv,31.89
