Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Culture,Museum,Q3,August,Oregon,Salem,0.97
Culture,Museum,Q1,September,Georgia,Redmond,1.0
Culture,Museum,Q4,July,Oregon,Washington,2.39
Culture,Museum,Q3,February,Georgia,Columbus,3.07
Culture,Museum,Q1,March,Oregon,Salem,6.12
Culture,Museum,Q4,January,Georgia,Redmond,11.35
Culture,Museum,Q3,October,Oregon,Washington,12.59
Culture,Museum,Q1,December,Georgia,Columbus,11.26
Culture,Museum,Q4,August,Oregon,Salem,15.11
Production,Theatre,Q3,August,Oregon,Salem,17.48
Production,Theatre,Q1,September,Georgia,Redmond,23.14
Production,Theatre,Q4,July,Oregon,Washington,26.26
Production,Theatre,Q3,February,Georgia,Columbus,27.73
Production,Theatre,Q1,March,Oregon,Salem,32.83
Production,Theatre,Q4,January,Georgia,Redmond,34.38
Production,Theatre,Q3,October,Oregon,Washington,35.03
Production,Theatre,Q1,December,Georgia,Columbus,34.13
Production,Theatre,Q4,August,Oregon,Salem,40.7
Culture,Workshop,Q3,August,Oregon,Salem,42.53
Culture,Workshop,Q1,September,Georgia,Redmond,48.47
Culture,Workshop,Q4,July,Oregon,Washington,50.69
Culture,Workshop,Q3,February,Georgia,Columbus,53.85
Culture,Workshop,Q1,March,Oregon,Salem,53.05
Culture,Workshop,Q4,January,Georgia,Redmond,58.68
Culture,Workshop,Q3,October,Oregon,Washington,58.55
Culture,Workshop,Q1,December,Georgia,Columbus,60.47
Culture,Workshop,Q4,August,Oregon,Salem,62.92
Production,Factory,Q3,August,Oregon,Salem,71.94
Production,Factory,Q1,September,Georgia,Redmond,71.23
Production,Factory,Q4,July,Oregon,Washington,74.08
Production,Factory,Q3,February,Georgia,Columbus,83.45
Production,Factory,Q1,March,Oregon,Salem,87.34
Production,Factory,Q4,January,Georgia,Redmond,87.02
Production,Factory,Q3,October,Oregon,Washington,95.7
Production,Factory,Q1,December,Georgia,Columbus,95.97
Production,Factory,Q4,August,Oregon,Salem,97.88
