Degree,Gender,Year,Language,Value
Degree,Gender,Year,Language,Value
MSc,Male,2017/2018,German,485.99
MSc,Male,2020/2021,Spanish,134.09
MSc,Male,2022/2023,French,74.26
MSc,Male,2019/2020,German,335.16
MSc,Male,2017/2018,German,496.55
MSc,Male,2020/2021,Spanish,209.07
MSc,Male,2022/2023,French,306.29
MSc,Male,2019/2020,German,437.32
