School type,Gender,Qatari_2016/2017_Q2,Qatari_2018/2019_Q2,Qatari_2020/2021_Q2,Qatari_2021/2022_Q2,Total
Private,Female,41.44,90.54,25.02,98.81,255.81
