School type,Qatari_2015/2016,Qatari_2016/2017,Qatari_2020/2021
Government,65.99,65.01,84.43
Total,65.99,65.01,84.43
