CC,AAdk_BBtw,AAdk_BBdn,AAdk_BBnw
CChv,140.09,82.97,20.89
