Nationality,Year,School type,Gender,Value
Nationality,Year,School_type,Gender,Value
Qatari,2022/2023,Government,Male,96.31
Qatari,2019/2020,Government,Male,69.75
Qatari,2015/2016,Government,Male,12.82
Qatari,2018/2019,Government,Male,16.05
Qatari,2022/2023,Government,Male,83.85
