Event,Severity,Female_2017_Q4,Female_2019_Q1
Drowning,,37.17,61.70
,  Fatal,37.17,61.70
Fire,,65.68,44.75
,  Slight,65.68,44.75
