Quarter,Month,Culture_Apartment,Culture_Concert,Culture_Museum,Residential_Hotel,Residential_House,Residential_Theatre,Minimum
Q1,January,23.09,43.09,72.29,33.73,0.40,58.29,0.40
,September,30.79,43.99,80.60,36.64,8.22,69.30,8.22
Q3,February,25.05,44.80,73.89,35.66,4.87,68.67,4.87
,July,31.05,51.71,94.81,40.96,8.05,70.43,8.05
