Type of building,Usage,Quarter,Month,Value
Type_of_building,Usage,Quarter,Month,Value
Residential,House,Q3,July,17.75
Residential,House,Q4,September,17.58
Residential,House,Q2,December,19.44
Residential,House,Q3,October,26.02
Residential,House,Q4,May,28.33
Residential,House,Q2,April,30.39
Production,Apartment,Q3,July,30.65
Production,Apartment,Q4,September,33.38
Production,Apartment,Q2,December,38.28
Production,Apartment,Q3,October,40.82
Production,Apartment,Q4,May,47.97
Production,Apartment,Q2,April,58.12
Residential,Workshop,Q3,July,62.59
Residential,Workshop,Q4,September,63.73
Residential,Workshop,Q2,December,72.93
Residential,Workshop,Q3,October,83.49
Residential,Workshop,Q4,May,85.16
Residential,Workshop,Q2,April,87.39
Production,Factory,Q3,July,90.35
Production,Factory,Q4,September,90.16
Production,Factory,Q2,December,92.44
Production,Factory,Q3,October,93.98
Production,Factory,Q4,May,95.89
Production,Factory,Q2,April,99.92
