AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,0.71
AApqr,BBnqx,CCbt,DDcy,EEbkv,0.62
AApqr,BBnqx,CCbt,DDmx,EEkqy,2.0
AApqr,BBnqx,CCbt,DDcy,EEqz,11.48
AApqr,BBnqx,CCbt,DDmx,EEcrv,26.4
AApqr,BBnqx,CCbt,DDcy,EEmz,28.49
AAgqt,BBfnw,CCkrs,DDmx,EEmz,-99.27
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,30.35
AAgqt,BBfnw,CCkrs,DDmx,EEkqy,28.56
AAgqt,BBfnw,CCkrs,DDcy,EEqz,-99.06
AAgqt,BBfnw,CCkrs,DDmx,EEcrv,35.63
AAgqt,BBfnw,CCkrs,DDcy,EEmz,-88.88
AAhpx,BBlmr,CCcqx,DDmx,EEmz,-87.88
AAhpx,BBlmr,CCcqx,DDcy,EEbkv,-82.79
AAhpx,BBlmr,CCcqx,DDmx,EEkqy,51.33
AAhpx,BBlmr,CCcqx,DDcy,EEqz,-75.43
AAhpx,BBlmr,CCcqx,DDmx,EEcrv,53.47
AAhpx,BBlmr,CCcqx,DDcy,EEmz,-72.78
AApqr,BBnry,CCbpv,DDmx,EEmz,57.67
AApqr,BBnry,CCbpv,DDcy,EEbkv,58.27
AApqr,BBnry,CCbpv,DDmx,EEkqy,57.93
AApqr,BBnry,CCbpv,DDcy,EEqz,-67.0
AApqr,BBnry,CCbpv,DDmx,EEcrv,-64.4
AApqr,BBnry,CCbpv,DDcy,EEmz,-63.68
AAgqt,BBhpt,CCbt,DDmx,EEmz,65.7
AAgqt,BBhpt,CCbt,DDcy,EEbkv,67.47
AAgqt,BBhpt,CCbt,DDmx,EEkqy,-60.41
AAgqt,BBhpt,CCbt,DDcy,EEqz,69.75
AAgqt,BBhpt,CCbt,DDmx,EEcrv,-60.85
AAgqt,BBhpt,CCbt,DDcy,EEmz,-57.18
AAhpx,BBlsx,CCkrs,DDmx,EEmz,77.39
AAhpx,BBlsx,CCkrs,DDcy,EEbkv,78.21
AAhpx,BBlsx,CCkrs,DDmx,EEkqy,-48.38
AAhpx,BBlsx,CCkrs,DDcy,EEqz,-45.89
AAhpx,BBlsx,CCkrs,DDmx,EEcrv,84.01
AAhpx,BBlsx,CCkrs,DDcy,EEmz,-44.68
AApqr,BBgv,CCcqx,DDmx,EEmz,87.09
AApqr,BBgv,CCcqx,DDcy,EEbkv,-36.59
AApqr,BBgv,CCcqx,DDmx,EEkqy,92.43
AApqr,BBgv,CCcqx,DDcy,EEqz,-34.47
AApqr,BBgv,CCcqx,DDmx,EEcrv,-33.54
AApqr,BBgv,CCcqx,DDcy,EEmz,-36.34
AAgqt,BBdfv,CCbpv,DDmx,EEmz,-29.15
AAgqt,BBdfv,CCbpv,DDcy,EEbkv,-24.86
AAgqt,BBdfv,CCbpv,DDmx,EEkqy,-21.19
AAgqt,BBdfv,CCbpv,DDcy,EEqz,-18.44
AAgqt,BBdfv,CCbpv,DDmx,EEcrv,-13.11
AAgqt,BBdfv,CCbpv,DDcy,EEmz,-6.99
