CC,DD,AAdk_BBtw,AAdk_BBmn,AAdk_BBrv
Average,,689.46,363.99,456.33
,  ,689.46,363.99,456.33
CChv,,876.51,192.78,646.52
,  DDnt,842.71,111.88,998.29
,  DDrz,910.31,273.67,294.75
CCst,,502.42,535.19,266.14
,  DDnw,427.66,80.61,103.93
,  DDcl,577.17,989.78,428.36
