CC,DD,AAdk_BBtw,AAdk_BBrv
CChv,DDlp,545.50,367.07
,DDrz,158.45,141.22
,DDnt,362.97,233.75
CCst,DDnw,539.74,587.08
,DDcl,368.23,590.58
,DDnt,706.14,274.61
