CC,AAdk_BBdn,AAdk_BBtw
Average,79.56,59.39
CCrv,79.15,52.12
CChv,79.97,66.66
