AA,BB,Value
AA,BB,Value
AAdk,BBtw,59.84
AAdk,BBnt,177.11
AAdk,BBrv,341.47
AAdk,BBnw,153.52
AAdk,BBmn,347.41
