AA,BB,CC,Value
AA,BB,CC,Value
AAdk,BBtw,CChv,225.93
AAdk,BBdn,CCrv,489.12
AAdk,BBnw,CCtv,268.61
AAdk,BBbx,CChv,364.49
AAdk,BBpw,CCrv,216.57
