CC,AAdk_BBdn,AAdk_BBtw,Total
CChv,35.19,76.86,112.05
