DD,EE,AAbx_BBtw_CCdt,AAdk_BBst_CCdl,AAdk_BBtw_CChv,AArv_BBst_CCnw
DDtv,EElp,17.79,27.25,5.42,27.29
,EEmn,8.91,24.67,26.41,7.13
DDnt,EEfh,12.04,26.89,3.81,8.25
,EEdn,10.73,20.38,0.57,4.17
