BB,CC,AAnt,AAst,AAdk
BBnw,CCtv,8.43,23.07,26.63
,CCdl,15.38,27.77,6.30
BBdn,CCfh,14.97,26.40,6.34
,CCrv,9.38,20.37,0.27
BBtw,CCrz,11.57,23.10,5.89
,CChv,7.51,19.96,0.09
